sample_id,iteration,seed,w_wr_ratio,nw_wr_ratio
13,1,80417556904884690538891218369087455867,0.9762569876169966,0.8621232874172357
14,0,35935470929268929523381381492516624046,0.9883956114014147,0.893551168294832
14,1,104367854774763402772671274796930630514,0.9556372743169895,0.912315823366666
15,0,227120534935840415514322792577129908255,1.011611423535494,0.9468447409403237
15,1,71624749793227134626827238381030156145,0.9979351668426814,0.9145207922132529
16,0,49308271171640059421005097830913983849,1.0112311785365544,0.9347602710812204
16,1,304700820613599756475809642233739386503,0.9841566557339916,0.9399153433064336
17,0,38940815718615792426430543889413429854,1.0207760052158183,0.9336987083392005
17,1,315346507660925105599242560801113276880,1.0310958312300325,0.9374689078941213
18,0,135941614698293712354312742967932285801,0.9996046736246291,0.9249940172123531
18,1,148892538019957749529492381348136840257,0.9775782960197522,0.9422902645566948
19,0,104805654593681651595760212965728607486,1.0131561163196499,0.9591237883906646
19,1,216145761395518570097669945991225986193,1.022152066264587,0.9521329826192209
20,0,277825425179390893826220003671372243601,0.9740310229744531,0.9163580951756606
20,1,178718265941991037689499776125192728214,0.9967995728463424,0.9167191883058167
21,0,123846440706950160286529320864082938784,1.015281646538352,0.9083411838798047
21,1,296792714387735612311022848567656595788,1.0076653461511842,0.9264566330478674
22,0,75495069234155986798004679075001375342,1.0149972691458937,0.9370855794403012
22,1,155691103616529314080614932944425586684,1.0087000210486627,0.9097855387021803
23,0,72658148440813492818917827146129198589,0.989096875593074,0.9340068305859967
23,1,101583412348488282753412376566970929658,0.9890053057608045,0.9013472687763457
24,0,210175566103914040083979360147386067273,1.0110803602049532,0.9098394323593729
24,1,255222741122365726762571525998820963297,1.0009722459236514,0.9262192321553122
25,0,329643376666610426569283093027607988382,1.0068991039447244,0.9314848695270835
25,1,96022837310308437170761698747738102663,1.0220087584140831,0.9383748752215022
26,0,261374662365982576004070944168307152150,1.02327822250489,0.9557707213839617
26,1,274510072479360476405712657396003522043,1.0132198570271829,0.9445953652665994
27,0,328026085916420841183265923475793548301,0.9786428903030542,0.8889158317612693
27,1,122944412302916905869687538988207391506,0.984287563439096,0.8754948759166096
28,0,270513090910459387010222438353116883900,1.0104685309865724,0.9281481657318835
28,1,230660692861631781541970630051543871754,1.0260237756118713,0.9302780136715122
29,0,338474961450285767068807626326191710010,0.9410408999683003,0.8718635436333085
29,1,72837576341897353953232772979969045162,0.9585741063620364,0.8577985969967611
30,0,117329942617995048568396762725919298109,1.008207985668433,0.9335155432834967
30,1,277740517378380857541009287081158769177,1.0054186130299088,0.9336573520706608
31,0,121168589812976790686928019946965153253,1.0047475947777378,0.9105643290546876
31,1,49607228034090158802188819896638498922,1.0143110329867449,0.9179004372413149
32,0,27823636437942435220826531117818349842,1.0002033741672944,0.8951309018678189
32,1,326252936458645606046384508802082520914,0.9940939487393814,0.9048991892920312
33,0,41486921951937158247250972813361941682,1.022868895630343,0.9156605081865661
33,1,323003388781586204499892664338012198626,0.9815661685044721,0.928505222465257
34,0,203012703969433661840235475710998036347,0.9750567086156172,0.9100882987353994
34,1,170201043231673494582471601564372458123,0.9793440285819435,0.9119275888422922
35,0,264044462839883145763928166114408929391,1.034816995819833,0.943180165253601
35,1,41852908632499794232001915307058906076,1.044851356441652,0.9317784733092519
36,0,271875940520259547834469508422679313312,1.0663526071261593,0.9586656379201084
36,1,288943882268115960013514217293476507765,1.0349594870540386,0.9616345619533575
37,0,211750895640959611445257690780105417352,1.0253490700145644,0.9372147685609912
37,1,4644558873356701674278181436066456594,1.0337485592314524,0.9312360809247514
38,0,200172536615194549828461391148413153811,1.0386224328407458,0.9622504931124173
38,1,37103146258190395022968383579174437532,1.0264421226421687,0.9645882813578406
39,0,141445537215025969454505657904197895792,1.0418257362135457,0.9626972421085167
39,1,213430250458681545671022451465682464569,1.0190619302685429,0.9391372333705258
40,0,215754603629159441498120106184863712557,1.013765800581957,0.8812295000631155
40,1,305256057017887360458332131039971941123,0.9859945418518365,0.9116720589933388
41,0,328027157533496740693221506218353525401,1.0150597752832795,0.8655794641083498
41,1,80880624343446047853419024389930167744,1.0198853719797976,0.8785845868956358
42,0,228791045182837200156689090165679852609,0.996134866560915,0.9445799402096456
42,1,45787457719758767265877493548187918497,0.9957745990962987,0.9157828232280066
43,0,45935542005148742126737289011239996846,1.0001137383144738,0.8805970125760824
43,1,284533815872614693747024435601743443577,1.0136620344017775,0.9276638614767082
44,0,58087043361452100958215800086054827045,0.9996674840686807,0.9273102164120232
44,1,147298049108594538411076205488235532769,1.0098602678290025,0.9343382870691349
45,0,127345506326658654541117758810464141919,0.9909630895302379,0.9221895822763334
45,1,130802035561297046771324186613093740786,0.9768171884927611,0.9202515159366498
46,0,97114466868943078721194802012473229883,1.0022218999309336,0.9133026968429729
46,1,127137408390453096197651075728287185865,1.0088817184621004,0.903853319427358
47,0,39551694371610645345516295495513642349,1.0204796586886786,0.9502491023212071
47,1,313242514347920233548897826188566595732,1.0422268321884438,0.9539904665155784
48,0,234950516109538843363852113994464262811,1.0160590689011846,0.908881807185518
48,1,280092367923933100852952653715963192363,1.0057501842784877,0.9358742938573069
49,0,120001826843523179698745240525427168265,1.02336734927778,0.9426312673719024
49,1,55064702714365389721423076100638848098,1.0391648083753902,0.9824448747707477
50,0,169791906976070812649553609195942315090,1.0032829562591408,0.9290975775607933
50,1,211549335133321079298828473977338838748,0.9800639313020825,0.9324163591643272
51,0,186745808689481569294580461702545811059,0.980966200171442,0.9260760127334217
51,1,29021550650778894978795134478072491621,0.9966590439763274,0.9042040973827619
52,0,149815397257768996635870785837791059879,1.0116306781468059,0.9468793871763783
52,1,305654341870052866498867134712057739511,1.0233209536486447,0.9456146295371027
53,0,322659987238500114772735639526875136522,0.9661235839770039,0.8957403212381149
53,1,280010124631360931948987831494854171620,0.9928069221144848,0.8840637486830759
54,0,138099837525583824493394248609797268618,1.0002737255888317,0.9280223888702828
54,1,290370449074424251675979430228555452136,1.0083812455679138,0.9276895682060547
55,0,149720105856689688044946999713124791644,1.0021267156472362,0.9501111090798022
55,1,323286844891059101693963600142971110496,1.0148131242199767,0.9344554289696136
56,0,142184743493512477360102686597609686419,1.0311343849549988,0.9582117212301785
56,1,10835251999475998577999233343495272048,1.0355769709074454,0.9465488351841269
57,0,81310925289963264618179664758674600466,0.9542070154570318,0.9277663439506092
57,1,218164658073937521942080902023493954134,1.0001655382608836,0.899709253588081
58,0,289774044048118286452897755920609342731,1.0270718125888203,0.943841386978223
58,1,86894162033431118391304341169284397280,1.0141049695333857,0.953382410871329
59,0,319256680975925448256171927353482233390,1.0030028104784816,0.8910262568880876
59,1,319986114935895341902002381029948369890,1.0064025751778016,0.9265745888185173
60,0,154415481575981484417506695585343631370,1.0268978410222436,0.8943325246048986
60,1,162715010563612582701042889935873569216,1.0154949344103934,0.9218414947091155
61,0,308928953534124699422677795201562479084,0.9813977650921507,0.9085324234695142
61,1,61696600382363993561060137088713382410,1.0055450229355378,0.9053294084373001
62,0,131568526191849142651853593033034425468,0.961463439104257,0.8608914255294081
62,1,66506300251464008172843421463647352235,0.9855397411948539,0.8997095667715749
63,0,176471793951157209622584330827837724748,1.017835895353366,0.9320656404381872
63,1,760891531733931896977114972381801355,1.0238393040141387,0.9445837606793477
64,0,291842595128415176173954709939158372292,0.9882784760424403,0.9424248574054488
64,1,120168433151076914406248545775451738212,1.0094801866554224,0.9088934539945019
65,0,95801935959290240753689307297282806192,1.0134702468020285,0.9381338843494866
65,1,197532182072973684456571867477614464816,1.0317272297570341,0.9433283593357706
66,0,152433794639708683274152672902231050852,1.004463268172637,0.9719543317525104
66,1,316039439199454324527042271407103465940,1.03796575097676,0.9392562526519933
67,0,25240372507943152449061705080112835481,1.0039282130209186,0.9485199177332444
67,1,152714801000556184723934959437976368124,1.0024201136585709,0.9273393841675498
68,0,189311737917523448974138266937623438713,1.0028907614671272,0.9289992147578094
68,1,214439860913202057187633864337686958065,0.9996063879565843,0.9397559035791918
69,0,170653644785348362507506194128277944592,0.9887750827864785,0.9001988751279744
69,1,158377669718712692648364949897851087660,1.0094994703236462,0.9300740056891756
70,0,163125133219194145518146094688713368041,0.9820250150426892,0.8912057890789751
70,1,148909128497621698081036114998812785097,0.9869915973813301,0.8691693182790052
71,0,285813344155140124485917145626591744514,0.9814613595957342,0.8725932949862584
71,1,27639190309236681336256206047391152050,1.0072060786557284,0.8817707775267869
72,0,160577975986240854495264363558761853777,1.0435796576528775,0.956609640808116
72,1,210761734664784891388266978175565544635,1.037877403048148,0.942176960928615
73,0,303366873733941067786793635758112307031,0.986890813877843,0.8888738960470016
73,1,306148058562149674704694848678841027734,0.9680745752053376,0.8637511687457328
74,0,5416594209520315114157934816344013746,0.9975473617257137,0.955442970783591
74,1,4673513237467312106801271712184985006,1.0143210113702537,0.9407670131680934
75,0,158035487844274716484216992901928892633,1.0396450421592511,0.9371803493450289
75,1,224883616171887019085105069339373197456,0.9991519655367788,0.9393184645062898
76,0,111446014113039401167790444295683974538,1.0168270915869329,0.9367082308268017
76,1,207687585862537004150191005313266793950,1.012167874429219,0.9320036248965023
77,0,103805456620776710352100468024717622859,1.0059029537189437,0.9453070766016706
77,1,55109960934781242657487254126039528947,0.9839346858889617,0.91486283467011
78,0,9263999290557715523457328157499232963,1.0170938163020382,0.939105389860595
78,1,325833911529481574641228953443289903561,1.0204284534836254,0.9071857442023211
79,0,245879180262934798831144821847861168678,1.001234798798696,0.9198091197637897
79,1,53543441076790365181752460192008216226,0.9839559742769715,0.9085507186351851
80,0,264303398234310696951273068253904026629,1.005795600105621,0.8741589512323719
80,1,220892152597638623206549191699789447023,0.9658871174479903,0.8942788642774786
81,0,182137853462213077158053556811651974720,1.0024803890989238,0.9088866487069407
81,1,334488874480481372734643698682112485957,0.9746498089385893,0.8778503875941476
82,0,199624762242218526316014381336846064935,1.0173366085402766,0.9518927326082488
82,1,160668412249267853601119501512676854398,0.9822295050835023,0.8983722115018493
83,0,179854214938558016856193741353774005538,0.9776638604624938,0.9006826609250703
83,1,79717682133355296421986727535771457276,0.966862323263992,0.8879071539453721
84,0,113250364071892083795361266805308504227,1.013242811153488,0.953817713466997
84,1,324013126506129733716135190252243801396,1.0359160489962629,0.935113099232142
85,0,205728929875811514220422530618910538088,1.0263807700377892,0.9592805970480952
85,1,57790019221249995938338209714608135247,1.0188721957160933,0.9521034586841525
86,0,145088652464660627410926936459899040697,1.0348898275244234,0.93959201954212
86,1,154625335974533699076675398874698990015,0.9946082737544628,0.9409175324009504
87,0,269199432604021656675951686600422512567,1.0042269160700859,0.8973587329877305
87,1,33597748142868599331343723851055646264,0.9941644167078745,0.887453777685394
88,0,178909663016720911033831768120616387011,1.012764318035988,0.9431636408996625
88,1,50983160343015403952676501093931498487,1.0201075835167863,0.9473633687551197
89,0,266802171756877010094450843050028910597,1.007846638422222,0.9283916000071025
89,1,327666716767795960247872997364836488177,0.9946600385274305,0.8899086343098038
90,0,110415797516208876968890721098537833419,0.994018685577329,0.9278020547596977
90,1,187854069832292148814606170343673104005,0.9942241690863128,0.9238583813759613
91,0,11478638791471110864624913714652745311,0.9960311763125704,0.9250763929316924
91,1,104078377788636619964764676966370757372,1.0019048108179713,0.9164625618751037
92,0,313617342923231230900388042263933415775,1.016644691962777,0.9103580450467478
92,1,267253399199375480385012817614962992023,1.0078437364718957,0.9157795922856777
93,0,134094644094809338316248133605400636406,0.9761111217788389,0.9085554808957456
93,1,233215256731112612515225362442338252370,1.0056973318715032,0.9267003355489207
94,0,129648329993411704647559907473784259528,1.0219222756503916,0.9455413985189232
94,1,105614613272978280546670622238189812781,1.016016537331663,0.9308990595239013
95,0,224396875063560725194664138704692422377,1.0392786489163837,0.9585338260851698
95,1,183442426746638139836293929107281079841,1.0142603906267653,0.9755330105102631
96,0,192072013946370834290661698465804436659,1.0137172805591805,0.9693105283241776
96,1,103721002212798930785885343262708294354,1.0275104149207308,0.937220091063629
97,0,257320375928143665414863793394281370362,1.0273639948888549,0.9660205416156303
97,1,158523288462637284741460683674169625835,1.0424538990340853,0.9613187902614251
98,0,315295153802793063063113879368278466728,1.0283771038866554,0.9468109615105151
98,1,182460303218119966183371447628655981205,1.0394998153119612,0.946581849470548
99,0,82230411941041448810625357878412389390,1.0081528425154298,0.9427145178030569
99,1,4528380407350056117320315406545317723,0.9862562768979889,0.964412420830811
100,0,169499733896895225776812289133874602839,0.9882502436347455,0.9142742708822268
100,1,260435860077675471691862016968962788748,1.003455038565933,0.9197982478500528
101,0,243210921730116943020457811532346817558,0.9791582934707518,0.899700836929072
101,1,229970709805354892067954406807698418962,0.9869329476252885,0.9311357825767377
102,0,282416987462463238049653514318067780838,1.0154037875485642,0.9499475646435944
102,1,276882192282800182775244987374505891460,1.007737318102137,0.9540834868230308
103,0,280632492667783913830736068731403157552,0.9984490937130386,0.9187150258335349
103,1,240506686688642496171063857718176005444,0.9614986568978122,0.9048750294952576
104,0,88152521459077325858931573213594006219,1.0359700076053333,0.9163388094630447
104,1,92262874273744556236100021109917068471,1.0387836966213002,0.9330220663904517
105,0,147364902398884757095380479818475967487,1.0177916716159627,0.946141490779256
105,1,16998940735917899100970864473179688589,0.9992075290660859,0.9268519497770713
106,0,123729562763651896177105223413442861318,1.0179793924496139,0.943998470069865
106,1,118901528682526148143758451418401783922,1.028167771613964,0.9515570899848642
107,0,167046753007731766978082407353093873076,0.9995751010877207,0.9063735047327531
107,1,288992285952784980333477040729863996025,0.9814170786688685,0.893506144037529
108,0,157570864899438284025298583870391085688,1.0427550479318666,0.954084392224665
108,1,278501635555449019700199412270879326125,1.0281490309472867,0.951684491838377
109,0,124395725129721805974433542365089896386,0.9853725486670538,0.9027552263053303
109,1,4555216313123765741835507522510527393,1.0097832303987662,0.9321227000590171
110,0,324423120697123337407739190568711275815,0.9810150614472235,0.9306611549189866
110,1,30662106690287968068081212205716068237,1.0062531063488493,0.8964673475349707
111,0,234571839663234050485378036867065727692,0.9845678816570219,0.9294875316528936
111,1,172904848136544816057144050828876456633,0.9910439647162886,0.9022975650747874
112,0,251887633247326811042393651656789294439,0.9906588579099758,0.905718728520789
112,1,234553136175266483846914092060338934211,1.0019367862634403,0.9145612751583292
113,0,45570528696324755144918265995989680471,0.983798626342528,0.9075022597421469
113,1,249212110856290704437722173887483245682,0.9797947860619641,0.8923207861095761
114,0,239259099427864818191197755761365998279,0.9719498730538787,0.8872525995876472
114,1,126049098094702684601742428899512739235,0.9763743571577032,0.9090533404131166
115,0,287986190138006520302377239769797796645,1.022268716276947,0.9423512936999472
115,1,193721369814944448551712161066899598418,1.009692258228066,0.9158570296101743
116,0,20487831708699136143720544081010471190,1.0191060262105545,0.9156027646626808
116,1,212737287328006349203037909029233918012,1.0145434098553738,0.9181983391677597
117,0,269225892153227441755997202191499652432,1.0208070154864108,0.9676852837232442
117,1,328393018553939974605418269361788274302,0.9998972031663194,0.9231421950845423
118,0,330499364358167873981837706510280114470,1.0182682402457663,0.9385815876083327
118,1,100543268771552694724594905158731430127,1.0156167433211634,0.9313674609309859
119,0,65407745874586924579062131374761955188,0.9995972156136241,0.9199819719905455
119,1,14736249997539605843346734327704733231,0.9937100723775629,0.9266724479970994
120,0,27600050419530747360233756050337482387,1.0132163875503262,0.9485161569899189
120,1,307676543399276903568417165409389332612,1.0442599129556067,0.9310849461631838
121,0,189479351627473296088636011616825801921,1.0097608296392584,0.8911331834368903
121,1,26169268092303064771944720794978446046,1.0135185653366094,0.9319865460032387
122,0,100647075560221802452407338379286666968,1.0443761128042313,0.9219007039630004
122,1,127751818907678233830103521342631570039,0.9932394971842923,0.8981520017004663
123,0,304643592201308502219253391271423107957,0.9802468998491702,0.9125798411056447
123,1,197273481172094586073278691632360195094,0.9883122666716974,0.9045518301323456
124,0,111165018721116082389897278759356201088,0.9830919617996227,0.8983666204652564
124,1,157782516992703447771676245775728362342,0.9721502078145368,0.9042791343586223
125,0,20828732289410616569234450980474688731,1.036610821203223,0.9509612925386536
125,1,319534098651419854421981428593968265665,1.0388516599199185,0.9377583734754033
126,0,29541550673042495447640741833681138533,1.0466633790142048,0.9339621466146593
126,1,179090847308502671983169852861462912000,1.0316425685924533,0.9607831938005926
127,0,333198643362799619611947479779148078656,1.0190823516264198,0.9254654485016144
127,1,51986246484176574257614996028153339185,1.0053661866754464,0.9433188704447496
128,0,25445253087835342180381402407741065209,1.0342937623972301,0.9604816991097077
128,1,301808623097931722604251787768959476204,1.0152124164700786,0.9596464167039647
129,0,284582428897651584717409152339419136833,1.0200044696742707,0.9654801761028763
129,1,24549301179687323703920241452312879435,1.0082968052604588,0.9474305342506978
130,0,180331649790744896167324303309718197232,0.9908765496269127,0.8863656858088942
130,1,50928879254914446614655770795367801145,1.0147251744585246,0.9024174073591058
131,0,64329350862067806925422663738335132195,1.0009793824591724,0.9104960891994964
131,1,305280396897673144993857844525138442112,0.9753830981927464,0.9030416215742808
132,0,128067723657689725897925467036369965797,1.032444313777388,0.9581038031018068
132,1,189792224131906851651920596016149755477,1.0333090746824725,0.9598716302904879
133,0,250781796312060912885767858427738298628,0.9865425330840595,0.91109222780658
133,1,65056259857332024908658672292471397859,0.9707723703861342,0.9294449749465458
134,0,9552768052527124387170877068739986293,1.0379196583640058,0.9680568803284589
134,1,64332934990804207161422940315796194131,1.0409573450338927,0.9551206121932192
135,0,174257057065604010592380475465115141713,1.0207275830362006,0.9309587611068912
135,1,307740056671506333658201497644805212198,0.9904982283606472,0.9324001491684976
136,0,339245406910979966519231648458004381980,1.019061940533343,0.956673867472522
136,1,50874821758377343786724353166405712752,1.0143007542160667,0.926531318864396
137,0,17395652249470580479368314080547278882,1.0020750818330846,0.9054794281213568
137,1,217156303671040348888650781834090751463,0.9764566934395531,0.9231750196087033
138,0,227994876527550277753981375537981479644,1.0328331701782003,0.934994965530287
138,1,105758437891121038567919077532057783195,1.0169710216075827,0.9506282891258714
139,0,291934084346420369854362290085099372466,0.9921546235611572,0.95185328865828
139,1,289269750503395547393407457257884039795,1.0007092360461705,0.8956986798821164
140,0,114010340443310335481913922017968784493,0.968614743066462,0.8851557214955824
140,1,35261802499235804599984930999146595745,0.9844835456751534,0.9109395605963118
141,0,320338059034040093317695283068236862158,1.0091717540220664,0.8559561827274755
141,1,70852117637401814209669235159356514533,0.9705821627698717,0.8691410962830846
142,0,140220268574156829532526736520463462234,1.0089216892323816,0.9128042893991509
142,1,96293317599924692155596340296470131845,1.0311079549570024,0.889611735040391
143,0,137660971330273692896669743880912846102,0.9887372634155693,0.8701795519651935
143,1,148352199016660868913169664215324210422,0.9892233424632891,0.8944887348476961
144,0,181960269493409335500204190670129661903,0.9682997527765583,0.8685794544866727
144,1,170051820173649521181430526639246431426,1.0093886535450591,0.8697147689683536
145,0,206156245740092168122559311462552711330,1.0153487032113842,0.9401544327991493
145,1,45514572318331555790789810758615618788,1.0218428074174695,0.9347382495042388
146,0,110970405993711860352445153933031402333,1.0193627045794218,0.9334779373087488
146,1,301755393201225781034418247732937457141,1.0080740336617895,0.9290709470935855
147,0,273027503568266600357967324414141660040,1.024198505194478,0.9464921218535729
147,1,76275388986953640475163710426046338056,1.0350965721330756,0.9572595113400623
148,0,193182517452965848963890567251696626721,1.0247911761036774,0.9490664579808371
148,1,268668283474884991421934140459035581448,1.0422468137149408,0.9183710277091801
149,0,7617747911794025395179191034130127850,1.0124817067041147,0.9550525915682697
149,1,339951292166394909205941930826684536931,1.0419347737115112,0.9440527217806107
150,0,116137976144064808804472637484907789173,0.9847866125003857,0.8942771876250435
150,1,110566300414382947082731485251744968789,1.0177336037088054,0.9126660673239813
151,0,22002950217970035367673216347927217098,1.0014037462007963,0.8938143641184373
151,1,242805625147847953491980460817141844203,0.9926061987178061,0.9119843091954772
152,0,228845540585737741711421215740291067377,1.009044359017337,0.8999263603656532
152,1,82176033935383786155397555037517773576,1.0084067994128147,0.9261601362042592
153,0,235327931648899079127607570442952349270,1.0092053399157657,0.9167583456396361
153,1,39355749085635075037806273842715143158,1.0086432634113431,0.9334402392251558
154,0,8529340461437034371651800486758992524,1.0228584064652329,0.9492301893395401
154,1,159953287813494004399636926596172620913,1.008657989242111,0.960997857972502
155,0,151838563932952750098655106253871902493,0.9964136725184629,0.9823169396389394
155,1,218590095719585365899923666517966394208,0.996115723352924,0.9561089627140696
156,0,35025935186899768480732188762283637796,1.02815478894607,0.9543708650450525
156,1,94822377605612030829102546903972605617,1.0051974688232088,0.949072388411358
157,0,291917829736835362667175776005025604279,0.9909582176846521,0.8973517104136273
157,1,148323035178707866487547038582187247570,0.9904234472518569,0.900589259714232
158,0,255935590864228224269154545812973400261,1.0251199120870447,0.9564183838640186
158,1,68693616127946464596067154098769328228,1.028823801468749,0.9650356564200911
159,0,211827404154439610259619697646074765414,0.999164694440993,0.8888509278176968
159,1,87479167824762701770315486037026081344,0.9616825030188552,0.8973718201559328
160,0,20743499558012795870108075332814849485,1.0140300254436951,0.9465365040236531
160,1,317233770140210876251521561521374257954,1.0056364235765538,0.8968762836346316
161,0,255675344798073276807154538309440757282,1.0127111464342002,0.9093320457736799
161,1,290062590821317706356420935764324893681,1.005332923149059,0.9384257376468136
162,0,207265381219680007386841915868393874312,1.028285636531321,0.9578991365302979
162,1,207320040560407597330227247792768823300,1.034227244302951,0.9418670862989202
163,0,157636312635698518092741520348479827025,1.0161430784481125,0.9301088412364056
163,1,195151474498396511568708627822318644075,0.9932796385667862,0.8530305534760539
164,0,63155503464171892656228437099060780562,1.003980146596762,0.9439613997369916
164,1,121511143910575927975480061831829694865,1.0330309763260543,0.9528155125812957
165,0,183433309864740275083000762121999203643,1.00601797155796,0.9466987938290871
165,1,44717364062112444212873319531462789898,1.0186671986707982,0.9263914042574157
166,0,129470456067137139481899233904581564789,0.996132806084728,0.9264905161749339
166,1,292020664512627834828325827774914301720,1.0033823301376956,0.9134831152165593
167,0,286971961886177713599361623160723468815,0.9769640635038752,0.8864240160377194
167,1,335626581906278232838009194634401168865,0.970488927200366,0.9129696658370184
168,0,304972230006779172250300030601212571128,1.023066228597589,0.9317493622596212
168,1,147696708672231598933994297656880562446,1.0059763320848407,0.9282964477532785
169,0,306279165542472523720354897170196568678,0.9822408245383957,0.8974592608436169
169,1,120441873871243847296955472941486145193,0.9930040792802953,0.9148450953404588
170,0,31257988060745581501618101987246698740,1.0033210511954438,0.9112424648603027
170,1,126133579440046582482871910339108123586,1.0171239248434052,0.9373286558717314
171,0,281001617943984563101311234066835756032,1.0047448657346796,0.9326009352488016
171,1,318659240173332705668271210152382745090,1.0152519435187324,0.9286220394779852
172,0,274392323222632992335001227943915889143,0.9686460773186315,0.9042884327701209
172,1,62922502379574302391752003695374369220,1.0003894384210796,0.8950053170657544
173,0,320218966309284882227816511479040927786,0.9902881544031242,0.8938150539046098
173,1,69125285837109744249876825528218716801,0.9747376316230894,0.9055594499203936
174,0,117732104534595278369428108839890375207,0.9834720222554427,0.8707974534279581
174,1,445107512919147057721063033573748152,0.9435717303276495,0.9044256061968715
175,0,157878114374108218578367894738630376368,1.0306690607267712,0.9475950619046162
175,1,271484387411440964492120243574132765231,1.0118384585597229,0.9445593206709006
176,0,181044050088329950253545374789424281566,1.0228571660582524,0.9341687905976023
176,1,167511575361124185824127837916458050712,1.0524592821129715,0.9405480426774249
177,0,124923674555520339399470690809120813223,0.9929269381676005,0.9152010070226753
177,1,88810670125870131998513396275430045410,1.0104101936175267,0.9107202153649331
178,0,127854314599627758204451447505557044392,1.0101926579194103,0.9435215797798054
178,1,238548315101588704238107440440019611782,1.0229656966048555,0.92822406779765
179,0,215219517268855041777578771713809191429,1.0053438498918934,0.9111988637700529
179,1,327551755988725633447374256993502577639,1.0194715588789842,0.8897786223503042
180,0,207209655374067762096185146980359014113,1.0096854471144536,0.9212129311196751
180,1,284460107001584148736641513719085884941,1.0211580921363128,0.9113048348698276
181,0,198233451927020911852881551970308186279,1.0060722515341467,0.9227859174050352
181,1,93064739506500860019510905749957823957,0.9847859711029792,0.9290768754455044
182,0,333130055119129479611614583057995103270,1.0358701302543665,0.9149510850423594
182,1,295129960080070767188644645962172433952,0.9955829787592491,0.9212744877676553
183,0,277983815424965720814014181360952982759,1.027661686720574,0.9275217757044144
183,1,107516877910709057757234987668616448312,1.0090209098511311,0.8818189566782191
184,0,297473294718025896820004674330644975359,0.999459684789317,0.9367352124638321
184,1,245215415725321509875789552152932060301,1.0189966404095194,0.9351091240189067
185,0,239995432357301508288085016498241076408,1.0396088249797053,0.9417050026241411
185,1,152562155505871195131060581939201049792,1.0037441356532055,0.9566487239565323
186,0,82756942290680144582978856264760410146,1.0189994700230727,0.95002261118646
186,1,123314853301018517998634992371988589611,1.0311716534817161,0.9503264474786431
187,0,34248877442113782938330247437161466128,0.9760036029893261,0.9120721748945132
187,1,235823373851634289784924355150546524861,0.9991138119407957,0.8949001352421401
188,0,147315745152387625648674459772596663799,1.0120504217721482,0.9692117200510638
188,1,249060907745767182450717098636634846465,1.0328059810442218,0.9521695686302593
189,0,81518201459256223891315814412077131524,1.0117024459046742,0.9184842639183122
189,1,8443890659952291536967507588427444285,0.9963435845876867,0.9080868031789422
190,0,232324772289263678695469250490591656696,0.9667762334104179,0.8813032852361526
190,1,162321146258336916592712131458073770488,0.9865192909276993,0.8774906483905954
191,0,73566560732627157669354905915602029194,0.9905394303242743,0.862527354704704
191,1,22691321532626506330352642572552242127,0.9625302076248204,0.8714410360359834
192,0,276216659202241665796416328028978282832,0.9831001581369085,0.90904413069578
192,1,282747530690048163242641888768149862229,0.9886191246063083,0.9211862207529982
193,0,72145817283465272393237682670496860858,0.9810639464008035,0.8842512204618386
193,1,226205559089842845300542453559834198816,0.9966141854102814,0.9243554334667412
194,0,236064220825959185732434196936933881809,1.0253496221683396,0.9410978466787265
194,1,167085638912978057519809874702432693218,1.004256500319171,0.8961843238526701
